grid,velocity,T,density,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0.028453124999999996,2.507855865384174,1896.7338451112764,0.17210402590667317,0.0009141256474286167,0.0002341994982172956,0.0018018848979729461,0.02658176723174631,0.004502383394937446,0.11048657039995428,8.730497272453613e-06,4.0876256659440776e-07,3.0511255877761046e-08,4.413684199054965e-08,1.8223560807385788e-07,2.332722144024544e-08,2.783846930734898e-06,7.1577692132490975e-06,0.034158686066976605,0.09499726308522166,5.355515980598961e-07,2.693598463977063e-06,6.283577268223696e-08,3.953789666634516e-09,6.220526494330782e-08,1.971774346181362e-09,3.390794666993735e-07,1.2257823373747583e-08,9.553785189116816e-08,8.178417829473629e-11,1.9423456321420244e-10,9.280725569961593e-08,4.5449563177543445e-07,4.563655528637518e-09,1.3883898755017858e-08,9.65730628457874e-09,4.995490651244678e-09,4.4425538939868806e-09,1.0368539901319441e-08,2.2726881652055194e-05,5.253277021047871e-09,1.7870204068622265e-07,6.153085232222938e-09,3.154723924691048e-09,8.331806242358965e-07,1.3790169057069324e-11,1.292588890505731e-10,6.041523933326603e-09,3.280855170986031e-09,1.572607233934669e-07,2.691067693496697e-08,0.7262753971612678,0.0,5.5890224268694156e-15,1.2216139036598165e-14,1.0759571283100422e-09,1.1009003367936063e-08
0.028468749999999998,2.5131677484839803,1901.8390626664611,0.17174026325672012,0.0009055091831895177,0.00023459312953237428,0.0018087277525936144,0.025868260402739,0.004556790883759458,0.11051071781325957,8.396629228908875e-06,4.0224603506982326e-07,1.8628957055392766e-08,2.618804979522578e-08,1.0681735560792616e-07,1.368255965746798e-08,1.616215299975661e-06,4.096258448629619e-06,0.033152483444545,0.09674938489543784,3.380618816760818e-07,1.5644634598241867e-06,3.692097971219601e-08,2.284441986057503e-09,3.55578166401335e-08,1.0829348413057426e-09,1.8168691632551142e-07,5.8522446725103955e-09,4.4834010206819796e-08,2.866177492512265e-11,5.962703850442536e-11,5.1542472580127874e-08,2.547375523270766e-07,2.516603775853054e-09,1.1921059291279128e-08,8.548561741956692e-09,4.266214021856743e-09,3.762594493368351e-09,1.042901947891669e-08,2.313593890848491e-05,5.306612649065084e-09,1.8025837696910317e-07,5.691870379581248e-09,2.720538076605685e-09,7.055486838192925e-07,1.0692460376119329e-11,7.551591259003019e-11,4.331843034277965e-09,2.833411095847972e-09,1.3333623896199603e-07,2.305306932216484e-08,0.7261720925643427,0.0,1.1002298207655055e-15,2.325411374937437e-15,5.104780967621946e-10,5.09137097560276e-09
0.028499999999999998,2.5231630351422845,1911.399191926944,0.1710599293701212,0.0008932978275529313,0.0002336376817856263,0.0018043775054546267,0.02471363324314667,0.004631121831311409,0.11052597285260428,7.88688914524504e-06,3.8915922715135015e-07,7.347485624164938e-09,9.991095241716519e-09,4.023294385478166e-08,5.147110353225182e-09,5.998778653995728e-07,1.4841335267586122e-06,0.03139714026354131,0.09978304185177432,1.616192931270358e-07,5.790174141968051e-07,1.3914779284468835e-08,8.407945759994604e-10,1.2873362534320002e-08,3.6550294460489637e-10,5.906009581594231e-08,1.607738870096867e-09,1.2059981258302058e-08,5.315566026597916e-12,8.815341301604065e-12,1.7693820969470063e-08,8.911923690957106e-08,8.552263771047691e-10,9.180948682594166e-09,6.768934370647616e-09,3.1284782013582006e-09,2.7292223559864725e-09,1.0467104765697956e-08,2.3868971684754623e-05,5.402570116312651e-09,1.822590600173394e-07,4.955513172746696e-09,2.014395535717855e-09,5.071139696242023e-07,6.9226442701739085e-12,2.7986499695562513e-11,2.282905695735075e-09,2.111730040980804e-09,9.644161821704515e-08,1.6896024164495994e-08,0.7259816828735157,0.0,9.811707836797016e-17,1.9894683478461458e-16,1.3909994080290698e-10,1.3513665740820454e-09
0.028531249999999998,2.5325327546162675,1920.2716327541232,0.17042705160026492,0.0008847255540251361,0.00023113500014417248,0.0017857541091079925,0.02379947056044313,0.004675748635393242,0.11053496767296699,7.487078017616613e-06,3.762865832391398e-07,2.808150046282977e-09,3.735802788834159e-09,1.496272682359072e-08,1.904336519747723e-09,2.202430792144755e-07,5.319997637678004e-07,0.029925432784370373,0.1023137036869098,9.30335975884393e-08,2.1164436482527384e-07,5.155487227109614e-09,3.0564197268562573e-10,4.6185825186447246e-09,1.2036109625400563e-10,1.8888754605504698e-08,4.3491124170501786e-10,3.2143199354975044e-09,1.042385205478218e-12,1.2717506057572238e-12,5.975967224359201e-09,3.072286029938935e-08,2.852218479685641e-10,7.36339125412683e-09,5.4417835600680624e-09,2.3005438292939285e-09,1.994251017349715e-09,1.0429038296318725e-08,2.4521962826371394e-05,5.489662889499473e-09,1.833300275365652e-07,4.408939394595166e-09,1.4787916139256492e-09,3.6351513057363705e-07,4.623744812214646e-12,1.019399820461413e-11,1.1917399592783863e-09,1.5675038210248878e-09,6.984954372856315e-08,1.2323218867082032e-08,0.7258148555196858,0.0,8.636693355310059e-18,1.6873196243854457e-17,3.766097383387034e-11,3.572375173160503e-10
0.028562499999999998,2.5413849656589003,1928.5529515998212,0.16983341609600283,0.0008779388362328206,0.00022762513263120074,0.0017587912527032002,0.023054005412437364,0.004700610628256614,0.11055662260850595,7.1539286310201e-06,3.6392301633645173e-07,9.728514490254082e-10,1.2765761109436474e-09,5.112882508052287e-09,6.456005629010338e-10,7.43894306396028e-08,1.7525270132452976e-07,0.028692625808505148,0.10442505760036315,6.47317239291796e-08,7.130031853559714e-08,1.7515118408857634e-09,1.0224008318712967e-10,1.5292486163787939e-09,3.5448908552069686e-11,5.435413382599621e-09,1.0301683829601432e-10,7.534188505983899e-10,1.901257747935861e-13,1.4906852701157153e-13,1.8284752170805679e-09,9.688639719006702e-09,8.57319908786728e-11,6.1189262126705836e-09,4.458493350165759e-09,1.698525645448549e-09,1.467952908061334e-09,1.0338694798327475e-08,2.5115505774323653e-05,5.572064961378025e-09,1.838331105064504e-07,4.005475623865181e-09,1.078503318841143e-09,2.6002520499414483e-07,3.1217281162781135e-12,3.4010147255558562e-12,6.06116626042713e-10,1.1603873991956164e-09,5.0677650282930425e-08,8.958513539050308e-09,0.7256731342684605,0.0,5.953812141767683e-19,1.1250020126757344e-18,9.101449198843457e-12,8.366828166034265e-11
0.028624999999999998,2.557751050504905,1943.556923405896,0.16874671600272406,0.0008664160124500544,0.00021873594813055815,0.001691294390062592,0.02192544282578113,0.004710626570258605,0.11066332673790126,6.61903180897056e-06,3.412086989841831e-07,1.7433149335721157e-10,2.287275195034917e-10,9.277764777293765e-10,1.1494631643221652e-10,1.3211436067481877e-08,2.995344907030231e-08,0.026825375080600365,0.10760126386594122,4.8361573241252744e-08,1.2661614029999358e-08,3.120259927787971e-10,1.7854524851452256e-11,2.637524275760503e-10,5.333441192250388e-12,7.925109854888126e-10,1.1799923091943125e-11,8.58156197251369e-11,1.7442433731332586e-14,7.346448315069104e-15,2.9017769551694073e-10,1.5908349615472986e-09,1.338460855298946e-11,4.727549497246909e-09,3.253162019242529e-09,9.832598712330143e-10,8.506862186366835e-10,1.0053060063902118e-08,2.616724049197383e-05,5.731784246779809e-09,1.8389858441362614e-07,3.516725336123451e-09,5.943329041911353e-10,1.393276963545949e-07,1.5140995944893142e-12,5.842389219676731e-13,1.9123795389667105e-10,6.635280569529993e-10,2.8161792158975555e-08,4.941789623521191e-09,0.7254638951624583,0.0,1.7659882189748462e-20,3.238108155571464e-20,1.0686790532749992e-12,9.690637575124112e-12
0.028687499999999998,2.572663766495991,1956.9676281749282,0.16776855785253406,0.0008543997082221292,0.00020897762368945406,0.0016193673808668192,0.02105680239415494,0.004694814920657155,0.11084748775241285,6.184075052899622e-06,3.2134140482134927e-07,3.09925239839272e-11,4.111538989532647e-11,1.6994240292047641e-10,2.059141732618069e-11,2.3699038679244615e-09,5.176421915630463e-09,0.025466314985102843,0.10989964954616224,4.1699791286640084e-08,2.3532498319742623e-09,5.585619640797561e-11,3.148027974937496e-12,4.614416197910022e-11,8.075010852407143e-13,1.1740776345803895e-10,1.3641502135520864e-12,9.937671045352888e-12,1.7618131907995142e-15,3.7450406551425007e-16,4.7008305684777824e-11,2.651614250969128e-10,2.1229727061643286e-12,4.005487494171176e-09,2.5614759947791086e-09,5.902605502013256e-10,5.135048360379439e-10,9.704933319246043e-09,2.7116390925847943e-05,5.895062973216746e-09,1.8370019198913828e-07,3.240256818939419e-09,3.2645108664295825e-10,7.502854529022288e-08,7.416029707475775e-13,1.0122824585674763e-13,6.154770842296788e-11,3.806729148888327e-10,1.586583997821129e-08,2.736350057324999e-09,0.7253182068576722,0.0,5.277228060901434e-22,9.4471627254726e-22,1.2994558485260882e-13,1.1531919887795836e-12
0.028749999999999998,2.5863025930994046,1969.053548736282,0.16688383290429626,0.0008413321609758659,0.00019914653198850022,0.001548524828877095,0.020349713429280714,0.004665146218275441,0.11108696950925767,5.816618359618171e-06,3.0405039897835253e-07,4.642303220020672e-12,6.282121962936746e-12,2.6571126504137082e-11,3.1458629552964057e-12,3.632343421293333e-10,7.654512304477516e-10,0.02445013107117275,0.11160593307461132,3.741295564799924e-08,4.5631582217861514e-10,8.539668760630544e-12,4.761390320131146e-13,6.955822758293876e-12,1.0412964747333787e-13,1.4912348610895367e-11,1.3180650749573827e-13,9.659605157646098e-13,1.563734763804807e-16,1.709667143606292e-17,6.58475704730703e-12,3.857844401400165e-11,2.8918169854051196e-13,3.621024798940268e-09,2.1434245492731298e-09,3.677337111687057e-10,3.2213581749471046e-10,9.334162456096682e-09,2.799806395246639e-05,6.0642159197355135e-09,1.8357649653833944e-07,3.0770321625824957e-09,1.767447257097174e-10,4.0050962715848356e-08,3.613676340764683e-13,1.4968414465740187e-14,1.881397723364294e-11,2.1613752376768189e-10,8.937612183083249e-09,1.5017982895273264e-09,0.7252186859179098,0.0,1.271957210049777e-23,2.2371226533351264e-23,1.381790998187782e-14,1.1762726445707165e-13
0.028874999999999998,2.6101730697825403,1989.8547682335043,0.1653576517695402,0.0008127639215466333,0.00018050508960686806,0.0014172516135116655,0.019256718436356433,0.004583822411028948,0.11166173552361965,5.225451936784561e-06,2.758274198126072e-07,3.238759359845956e-13,4.599960896411265e-13,2.0474280614518923e-12,2.322330282688482e-13,2.7045018973289068e-11,5.417546432262857e-11,0.0231069757632015,0.11382848845597512,3.13899583503307e-08,1.2883474418798466e-10,6.334964500447221e-13,3.467914543060538e-14,5.061513290419538e-13,6.5698570995947586e-15,9.256207632407938e-13,5.900468238447364e-15,4.428842222206089e-14,6.4249890528182744e-18,4.2375910317743064e-19,4.633091381896183e-13,2.7818688241101777e-12,2.0043574584047884e-14,3.34454996942384e-09,1.7306153734653772e-09,1.9037576157636686e-10,1.685595415714069e-10,8.59343177818536e-09,2.9614652962079007e-05,6.41923338080235e-09,1.8385741277662973e-07,2.9292744956959493e-09,6.263689058908357e-11,1.3966603266081624e-08,1.0631735119479612e-13,1.0379663123981141e-15,3.277907995855771e-12,8.431001288179878e-11,3.445378206211271e-09,5.50398377193042e-10,0.7251163658981638,0.0,1.39803638719024e-25,2.417358958068045e-25,6.879205244811337e-16,5.836508474263791e-15
0.028999999999999998,2.630649533630664,2007.5611282546427,0.16407053992251594,0.0007837155649500621,0.00016402561765798556,0.0013017434120886518,0.01837753099849108,0.00449167200219284,0.112251539310966,4.750687572308797e-06,2.5345308676492873e-07,1.9638635208608582e-14,2.8968570599443696e-14,1.3570513482914372e-13,1.4773310946522807e-14,1.7348420979105009e-12,3.3077143223194727e-12,0.022168543775792804,0.11536252579017725,2.6934061440835043e-08,9.63667334882374e-11,4.4901305888736093e-14,2.2497299553086706e-15,3.2136478131053556e-14,3.669866219596025e-16,5.13319069334261e-14,2.2938749709392263e-16,1.7723780794152965e-15,2.3316710863218215e-19,1.1318997919279897e-20,2.9319447802999596e-14,1.80497083988487e-13,1.2431676473060022e-15,3.266540443392223e-09,1.5003570445807164e-09,1.2222210819355933e-10,1.0955325973996128e-10,7.911143448279788e-09,3.1118751451978404e-05,6.7864277192040114e-09,1.8456016929959686e-07,2.8520941360897932e-09,2.1593115908281967e-11,4.7776897103624755e-09,3.1115000932784155e-14,6.237723019731771e-17,5.523619123833526e-13,3.2025797661004624e-11,1.3246716344636644e-09,1.9863767018674325e-10,0.7250623401358492,0.0,1.339714664079974e-27,2.2981613058291437e-27,3.1789308018022994e-17,2.605854876190575e-16
0.029249999999999998,2.663146153062349,2035.6121014692053,0.16206849502147688,0.0007295782614938276,0.00013770903691561216,0.001116107252504197,0.017027785670011033,0.004304086956278959,0.11331666870343375,4.0416543151062e-06,2.2079887341645133e-07,6.602267731957537e-16,9.29688784147869e-16,4.6981350763364546e-15,4.784714147070115e-16,5.661096664544195e-14,9.990451052645771e-14,0.02088613588985651,0.11742742379468997,2.0797661818857375e-08,8.221125250128958e-11,4.888701669208134e-15,1.2136455164870367e-16,1.1061370630793026e-15,1.0588227831726129e-17,1.483605583989734e-15,4.28604975490428e-18,3.5313094785154125e-17,3.965049930123571e-21,1.668400711768001e-22,9.88878394562462e-16,6.042095191693382e-15,4.2501928939905054e-17,3.2806037493048196e-09,1.2417927600910358e-09,9.075525555491376e-11,8.589242055748273e-11,6.77716050313928e-09,3.386479569564049e-05,7.530676786956157e-09,1.8647442836374858e-07,2.76850845163189e-09,4.4789230681405585e-12,9.900943474921672e-10,4.93374291737575e-15,1.8640222099529124e-18,5.4482808076996943e-14,7.914389043679709e-12,3.417362673315207e-10,4.624941173378736e-11,0.72501614666553,0.0,6.170538476503158e-30,1.0771586504718058e-29,7.035459676694894e-19,6.019412469454372e-18
0.0295,2.6888813452838187,2057.9163734448716,0.1605173428744281,0.0006825655261128104,0.0001177903129536807,0.0009720594401107224,0.01594409424276781,0.004125072066242634,0.11420781861203286,3.5144940819217535e-06,1.97162792223591e-07,5.920477404990021e-17,6.113205310860267e-17,2.530685879168569e-16,2.4385474036391797e-17,2.4988985028354504e-15,3.4054004946600424e-15,0.019873104367410303,0.11904930165330357,1.6606786348425983e-08,7.286421585525615e-11,2.696572694352587e-15,4.1757660206527854e-17,1.0800471940052694e-16,3.4151383336706467e-19,4.8397578712010616e-17,8.750639680602151e-20,7.677448168919346e-19,7.426572561218268e-23,2.9282619031591457e-24,3.764778961828259e-17,2.2334307175446505e-16,1.6197248120406236e-18,3.339505992603163e-09,1.0711892450552387e-09,8.344909719595752e-11,8.466614609214658e-11,5.8883343619461195e-09,3.640761000662776e-05,8.275943351116492e-09,1.8822069069889826e-07,2.7018185223070846e-09,1.0041389032290019e-12,2.2303898165461545e-10,8.842411896930099e-16,1.1660704582517058e-19,6.243686574979254e-15,2.092615475625612e-12,1.1041420049153685e-10,1.3330597328418922e-11,0.7249878478170397,0.0,2.742200750374844e-32,5.420843073927837e-32,1.8300181401007192e-20,1.548447185674942e-19
0.02975,2.7097460373630073,2076.101402364121,0.15928138015541976,0.0006422445011927643,0.00010246212573632734,0.0008585163266943983,0.01504154219590384,0.003960126191478544,0.11494659914450082,3.1092634725322697e-06,1.7923374552180737e-07,2.2383581931346617e-17,2.6065001982069352e-17,7.211184106140244e-17,6.5916394415215736e-18,4.784599401500413e-16,2.0876900077995895e-16,0.019006978045862544,0.12043291054158492,1.3602633166621633e-08,6.557019764911567e-11,2.0056567114502046e-15,3.0038805856401626e-17,6.056251856465212e-17,1.2257343691911834e-20,1.765419020299017e-18,1.9554578514095963e-21,1.8053174434259177e-20,1.549188469433435e-24,8.387350521023608e-26,2.025968861302609e-18,1.0347059211416933e-17,6.770075583305086e-20,3.4023591500790553e-09,9.473360388550674e-10,8.167007368469872e-11,8.8719280100074e-11,5.186649612704592e-09,3.879421735167959e-05,9.01494934779317e-09,1.8962318082569428e-07,2.642711719005137e-09,2.48966617400769e-13,5.511480809633725e-11,1.793732626345342e-16,4.7926800780606374e-20,8.18057604917459e-16,6.133987677087472e-13,5.3143879030373e-11,5.7754746455195626e-12,0.7249663134417963,0.0,2.975524028082077e-34,2.931468785191566e-34,6.224777944718904e-22,4.378676113480401e-21
0.03,2.7269416930144397,2091.1798122892264,0.15827697735350366,0.0006075924433058309,9.043263862738447e-05,0.0007675266787417053,0.014275712851345837,0.003810120712227215,0.11556206999663764,2.7903840143441845e-06,1.6517233606243908e-07,1.5905109976424462e-17,2.0826604889246408e-17,5.259636055719927e-17,4.5541060390177796e-18,3.164425774943347e-16,7.688370040758231e-17,0.018244978915186588,0.12164917207454498,1.1376709105384552e-08,5.965578252018351e-11,1.5611647659910908e-15,2.3445208599303153e-17,4.938474892853624e-17,4.465955726861278e-22,6.547482278942643e-20,4.192453251019705e-23,3.9744878099000156e-22,5.00911816989139e-26,2.160074771260342e-26,4.978550932803476e-19,1.6031580453233067e-18,2.867669269386399e-21,3.457050895540629e-09,8.533299987901868e-10,8.130013217792528e-11,9.402661568054233e-11,4.624830206984062e-09,4.1050890002882354e-05,9.743572030730916e-09,1.906781623309001e-07,2.5894944117138313e-09,7.080026597805583e-14,1.501400231106193e-11,4.112886923183781e-17,3.68933764705645e-20,1.1296811703220783e-16,2.1490133685032166e-13,3.917995959265369e-11,3.954041614793052e-12,0.7249481636264621,0.0,2.2088154704279812e-34,5.652620237030383e-36,7.217925565725092e-23,1.197877600344208e-22
0.0305,2.7525756738320792,2113.882978030002,0.15680298730649242,0.000552952739608945,7.34808920950745e-05,0.0006364457218472105,0.013087637968504571,0.0035600612453562347,0.11648318042573401,2.3397683329615085e-06,1.4517658988469396e-07,1.3178848509406026e-17,1.557995691093105e-17,3.684862937951055e-17,2.927517244040474e-18,2.0988406370643568e-16,5.2053618820996845e-17,0.01699031378319788,0.1236460291986744,8.445140687353539e-09,5.085118484099057e-11,1.0327530999660335e-15,1.5630373144269152e-17,3.6483230101068084e-17,2.632687777066514e-23,3.955806855559636e-21,6.34965480916306e-25,4.793067951115842e-24,1.5285115445168044e-26,1.386923715781485e-26,3.4661960574798206e-19,9.036577019395043e-19,2.2230159784938607e-22,3.530234226788955e-09,7.252240911379856e-10,8.160223925498445e-11,1.0477318137692733e-10,3.815477535788422e-09,4.5205223066248996e-05,1.1140542524722458e-08,1.919212504188579e-07,2.506406955705378e-09,2.3726169426069403e-14,4.353382640376554e-12,9.033125279153996e-18,2.6017476691059786e-20,1.3655400770362412e-17,1.0757059252842856e-13,3.890555976958026e-11,3.5967251073924616e-12,0.7249219854885012,0.0,2.4313532659865014e-37,1.985999132498087e-38,2.977392828759012e-23,2.2735683612079797e-24
0.031,2.7719818579264346,2131.2025181979357,0.1557052356290304,0.0005101140576108202,6.168165351395647e-05,0.0005427070629122895,0.012152854652958858,0.0033515916005167523,0.11718165591501195,2.022912992870367e-06,1.3085821736564352e-07,1.2355340882596123e-17,1.2259952461937714e-17,2.780704791325601e-17,2.0725890227756404e-18,1.523464075634131e-16,4.0117023095506055e-17,0.015957070383011137,0.12529017429811007,6.5626692686545054e-09,4.4346171285905176e-11,7.298286219238988e-16,1.1119560874399093e-17,2.8312617297043957e-17,1.5037285610042068e-23,2.33056779234166e-21,1.2450167814707158e-25,2.0965538092481113e-25,1.1546936462123125e-26,1.0035478016668717e-26,2.853890765949917e-19,6.742382781172704e-19,1.4603934089052272e-22,3.5700606158577788e-09,6.386637822944897e-10,8.228678718763883e-11,1.1535356522204362e-10,3.2395503808797096e-09,4.9047378384838544e-05,1.2487520882796417e-08,1.9229638795110192e-07,2.436255884026791e-09,1.720161119416647e-14,2.9302407068383016e-12,4.8428120941456445e-18,1.955026371312067e-20,6.394855466062278e-18,1.0209951128878671e-13,4.28466209377523e-11,3.68243652861407e-12,0.7249007277040842,0.0,0.0,2.0591181553328036e-40,1.7453091546261256e-23,3.571823641443356e-25
0.032,2.7975895162324496,2154.319099089928,0.15427999202528686,0.00045064463320464143,4.7376497132657036e-05,0.0004262661131090574,0.010862072461808155,0.0030465931244362788,0.11809994836533495,1.6357434499349707e-06,1.1279063244330979e-07,1.1820152960049076e-17,8.500463563002324e-18,1.8571274229653362e-17,1.2802190915836021e-18,9.750662385828923e-17,2.843910604032321e-17,0.014444828986942871,0.1276895437661208,4.480081227631784e-09,3.587924015489566e-11,4.3281549002997373e-16,6.658895144394979e-18,1.9306850229929377e-17,1.0866848781157656e-23,1.797625005616723e-21,6.494510909490469e-26,1.07562175602868e-25,7.736533820487995e-27,6.2269054860158014e-27,2.16488245154318e-19,4.447777781289408e-19,1.2637201679767741e-22,3.5804648304641836e-09,5.363580208044789e-10,8.400600412771967e-11,1.3433251459800064e-10,2.5259064942000632e-09,5.5885815561138484e-05,1.4942798582166177e-08,1.9148510052265344e-07,2.3465461946922405e-09,1.604223893347934e-14,2.8696499914564287e-12,3.403573141955478e-18,1.2734328122472926e-20,7.639138297012537e-18,1.2646516453796093e-13,5.142813455124041e-11,3.9384265684368455e-12,0.724874871492414,0.0,0.0,1.0586347210996848e-40,8.099841486681134e-24,1.672378506474312e-25
0.034,2.825530371735184,2179.809216264592,0.1527543616389794,0.00038330073207154297,3.3780013879089506e-05,0.00031203321536243776,0.009384504949197871,0.0026790387812086923,0.11909154917589368,1.2607053867603308e-06,9.427974089466974e-08,1.1436971751678657e-17,5.241224033874178e-18,1.1407468571264737e-17,7.34418719121143e-19,5.887408556664533e-17,1.9798266751062677e-17,0.012619479253243117,0.1305772802330159,2.7407016568361245e-09,2.7120983267865033e-11,2.2172559341490464e-16,3.4518154917366517e-18,1.1792888339643244e-17,7.224474247213625e-24,1.3163826796267158e-21,3.099690466278549e-26,6.985443626340414e-26,4.651313827388241e-27,3.45346923387831e-27,1.5344635901166182e-19,2.659517664269997e-19,1.0884178399241042e-22,3.514671914129246e-09,4.409825917968747e-10,8.766931140284136e-11,1.6578484347799167e-10,1.830591184779622e-09,6.747018375600189e-05,1.91008678352387e-08,1.8745490894672628e-07,2.2763923584939068e-09,1.5640390622597605e-14,3.1151869232024925e-12,2.4489544661958724e-18,7.32318757323384e-21,1.1382777412134418e-17,1.7361984518471678e-13,6.591635807750321e-11,4.320066432011055e-12,0.7248499907640112,0.0,0.0,8.177794308166471e-41,3.135963502214273e-24,7.130510157702046e-26
0.036000000000000004,2.8423723830256917,2195.2684238232114,0.15184924074371667,0.0003420925292880027,2.671199114162176e-05,0.00025091505491104196,0.008460750627884367,0.002442097834591495,0.11968487347878101,1.0605525431421022e-06,8.377685644630889e-08,1.1127843458551607e-17,3.710570334627434e-18,8.266113818128504e-18,5.168706324123214e-19,4.3352346695126846e-17,1.616777072738148e-17,0.011444378209345985,0.13243525929267078,1.9481873258302003e-09,2.2243974509623202e-11,1.3957917662105576e-16,2.1896814807187467e-18,8.368842541604157e-18,5.4153594206748675e-24,1.0625080776392834e-21,1.892496963435735e-26,5.344684948199107e-26,3.3182223510872585e-27,2.349139301534567e-27,1.2103130870825286e-19,1.878458105794926e-19,9.908966962917374e-23,3.4227132432270223e-09,3.909214674590301e-10,9.114013479109324e-11,1.9352224076011412e-10,1.461745516896147e-09,7.765643095294626e-05,2.270156917834931e-08,1.8242742928289303e-07,2.252971442679213e-09,1.53300344609614e-14,3.3148630252014197e-12,1.9731011592523817e-18,4.969130737641623e-21,1.496609634258411e-17,2.1582880113825635e-13,7.856416145825898e-11,4.605461004823651e-12,0.7248339052218735,0.0,0.0,7.631815339635689e-41,1.6530597908521177e-24,4.002338220711376e-26
0.04,2.858732831031247,2210.3776302294705,0.1509802118503037,0.00030142085397655315,2.0632833466866343e-05,0.00019727732081104726,0.007533438958640879,0.0022000872051908572,0.12025552708461565,8.834752993010029e-07,7.396849402669738e-08,1.0633788762264162e-17,2.5124323942812654e-18,5.858598499131023e-18,3.595039982158863e-19,3.208097732368632e-17,1.344094141144519e-17,0.0102369319529356,0.134340961796157,1.3386212891267591e-09,1.7819278369876525e-11,8.401735454274965e-17,1.328343962215028e-18,5.732222882693695e-18,3.908208590677363e-24,8.3624858174734865e-22,1.1085381635117294e-26,3.96895790506323e-26,2.25304707798322e-27,1.523329640219199e-27,9.280556808244024e-20,1.2871057070100693e-19,8.950782149483893e-23,3.2975897026159044e-09,3.491905575952909e-10,9.669421292745807e-11,2.331015205848973e-10,1.1398269845394609e-09,9.517917750082844e-05,2.8531495245315516e-08,1.747679091047473e-07,2.337460077760444e-09,1.5016675773399545e-14,3.5721785916050335e-12,1.575080889215002e-18,3.228372945326326e-21,2.026439926767955e-17,2.7499101780443896e-13,9.614760536864397e-11,4.9715894974037724e-12,0.7248173731582219,0.0,0.0,7.895477538334569e-41,8.27521408621435e-25,2.1353149034119087e-26
0.044,2.867394415022929,2218.3999197192447,0.1505241435859958,0.0002798261836230993,1.7748233992811364e-05,0.00017138352977882432,0.007029430812975978,0.002067935297251223,0.12055620721794065,7.965942985972882e-07,6.89313534354091e-08,1.0272622946377793e-17,1.9937254213077045e-18,4.813262588961964e-18,2.9354895710206683e-19,2.7319269457700392e-17,1.2258708450006136e-17,0.009576395433593074,0.13538329735198712,1.0760907745094823e-09,1.5639668776571243e-11,6.256690138781593e-17,9.933945496892216e-19,4.5971214098377494e-18,3.2183715850138527e-24,7.259817279407862e-22,8.11421230219617e-27,3.261999769097882e-26,1.7436752771023933e-27,1.1504093003258573e-27,7.9307173338824e-20,1.0341689277036861e-19,8.435847804962902e-23,3.2228936941599814e-09,3.3112542810445745e-10,1.0128946720668408e-10,2.628859648100534e-10,9.854017191604896e-10,0.00011111813736169204,3.35928612424401e-08,1.6934840555824866e-07,2.477230930178708e-09,1.489819017642835e-14,3.7549516374698895e-12,1.393243619031757e-18,2.506520469962385e-21,2.426924676335769e-17,3.182429369107098e-13,1.0896295472262757e-10,5.231243670155499e-12,0.7248055807437368,0.0,0.0,8.224722697909281e-41,5.555724263197232e-25,1.4776271738864798e-26
0.048,2.872214285607256,2222.8727187996574,0.15027154867270298,0.00026777707866909367,1.623843945137381e-05,0.00015768533448833505,0.006742381414968439,0.00199288746169355,0.12072341997612834,7.499252980786168e-07,6.615243062695842e-08,1.0034480694736141e-17,1.7373552282118983e-18,4.29184687769114e-18,2.6113446240688047e-19,2.4961883608334873e-17,1.1666204876135833e-17,0.009201602733118944,0.1359746647577572,9.462812691068129e-10,1.4477206991150316e-11,5.260717644801135e-17,8.372460001825683e-19,4.036658760222139e-18,2.8662786864043804e-24,6.6754310334784455e-22,6.725358309112853e-27,2.8153645748988126e-26,1.4411245084059928e-27,9.37896341914262e-28,7.223138306138756e-20,9.095311647833268e-20,8.145521576687646e-23,3.188478986544945e-09,3.241796703903157e-10,1.0525178370419621e-10,2.853364137578105e-10,9.041002598701413e-10,0.0001261480349694459,3.823372514021875e-08,1.6584068095735125e-07,2.653144988740465e-09,1.4934920473005025e-14,3.8983262006845516e-12,1.307374644415818e-18,2.1578969536220624e-21,2.7219210627634492e-17,3.495736527431489e-13,1.1832823184388331e-10,5.433714328038179e-12,0.7247961660673451,0.0,0.0,8.483476265768361e-41,4.399606455357496e-25,1.183127257176281e-26
